epoch,custom_loss_function,loss,mean_absolute_error,mean_squared_error,val_custom_loss_function,val_loss,val_mean_absolute_error,val_mean_squared_error
184,0.12426593154668808,0.12426852434873581,0.028752753511071205,0.0017538209212943912,0.12521947920322418,0.1251296103000641,0.026982948184013367,0.001514297560788691
185,0.12457176297903061,0.12456897646188736,0.028822366148233414,0.0017678085714578629,0.12332095205783844,0.12323901057243347,0.02673623524606228,0.0014977252576500177
186,0.12338744103908539,0.1233898401260376,0.02859209105372429,0.0017720574978739023,0.12420369684696198,0.1242506131529808,0.02690400741994381,0.0015112924156710505
187,0.1251019537448883,0.12510618567466736,0.028933128342032433,0.0018200669437646866,0.12372825294733047,0.12371768802404404,0.026947392150759697,0.0015073904069140553
188,0.12453321367502213,0.12453541904687881,0.028818586841225624,0.0017865690169855952,0.12512685358524323,0.1251290738582611,0.027012774720788002,0.0015224152011796832
189,0.12397235631942749,0.12396852672100067,0.028691207990050316,0.0017601983854547143,0.1242016851902008,0.12415909022092819,0.026880038902163506,0.0015219724737107754
190,0.12327821552753448,0.12327795475721359,0.02854820527136326,0.001720868400298059,0.12874941527843475,0.1286693811416626,0.027868682518601418,0.0015758448280394077
191,0.12260977923870087,0.12261205166578293,0.028361903503537178,0.0017379206838086247,0.12444590032100677,0.12438466399908066,0.027044197544455528,0.0015074033290147781
192,0.12337227910757065,0.12337320297956467,0.02857409045100212,0.0017299882601946592,0.1265714317560196,0.1265430897474289,0.02732895128428936,0.001535401912406087
193,0.12318592518568039,0.12318751960992813,0.02852417156100273,0.0017511843470856547,0.12432357668876648,0.1243034228682518,0.02677244320511818,0.0015214140294119716
194,0.12296943366527557,0.12296924740076065,0.028487248346209526,0.001720717758871615,0.1232500895857811,0.1231364831328392,0.02683216892182827,0.0014935911167412996
195,0.12229718267917633,0.12229924649000168,0.028353748843073845,0.001740579609759152,0.12390609085559845,0.12380162626504898,0.026864169165492058,0.0015042260056361556
196,0.12259628623723984,0.12260029464960098,0.028386492282152176,0.0017187539488077164,0.12672273814678192,0.1266380399465561,0.02726767770946026,0.0015427963808178902
197,0.12106693536043167,0.12106554210186005,0.028115976601839066,0.0016815406270325184,0.12468720972537994,0.12465343624353409,0.026885787025094032,0.0015114416601136327
198,0.12134207040071487,0.12134507298469543,0.028156807646155357,0.0017324674408882856,0.12674222886562347,0.1266794055700302,0.02751047909259796,0.0015579561004415154
199,0.12241046875715256,0.12241138517856598,0.028390558436512947,0.0017330218106508255,0.13087116181850433,0.13080626726150513,0.02810019813477993,0.001614971086382866
200,0.12206576764583588,0.12206320464611053,0.028295224532485008,0.0017155763925984502,0.12705150246620178,0.12702523171901703,0.02733154222369194,0.0015423224540427327
201,0.12170523405075073,0.12170461565256119,0.028199926018714905,0.001739767729304731,0.1263667494058609,0.12627294659614563,0.027407128363847733,0.00153980718459934
202,0.12208095192909241,0.12208455801010132,0.02827431447803974,0.0017219043802469969,0.12823383510112762,0.12811660766601562,0.027418402954936028,0.0015662126243114471
203,0.12099781632423401,0.12099809944629669,0.02801341377198696,0.0016690412303432822,0.1293288618326187,0.12924964725971222,0.027561716735363007,0.0015774323837831616
204,0.12180671840906143,0.12180336564779282,0.02823862060904503,0.0017216119449585676,0.13275064527988434,0.13273756206035614,0.028279339894652367,0.0016420140163972974
205,0.12155454605817795,0.1215546652674675,0.028139544650912285,0.001728535396978259,0.12754660844802856,0.12754704058170319,0.027507519349455833,0.0015695499023422599
206,0.1206209734082222,0.12061918526887894,0.02791999652981758,0.001680771354585886,0.12953884899616241,0.12952379882335663,0.02792537212371826,0.0015927284257486463
